species,location,x,y,observed_on
,"(48.670774431314214, -142.52621427571654)",-142.52621427571654,48.670774431314214,2023-10-30T00:00:00
,"(89.0388162124373, 146.37931264472394)",146.37931264472394,89.0388162124373,2015-06-13T00:00:00
,"(73.13359000334506, 141.24510880650013)",141.24510880650013,73.13359000334506,2020-03-10T00:00:00
,"(-15.81932977982322, 29.360097265154337)",29.360097265154337,-15.81932977982322,2016-07-15T00:00:00
,"(-42.62771424652115, 136.32381085864728)",136.32381085864728,-42.62771424652115,2023-11-23T00:00:00
,"(-5.564763675996559, 108.14466441090082)",108.14466441090082,-5.564763675996559,2019-10-21T00:00:00
,"(-29.960359601493955, -106.86812615460643)",-106.86812615460643,-29.960359601493955,2022-06-01T00:00:00
,"(-29.934787068965143, 175.76241270097847)",175.76241270097847,-29.934787068965143,2023-08-13T00:00:00
,"(73.1073089622129, 148.04696172958654)",148.04696172958654,73.1073089622129,2014-02-05T00:00:00
,"(27.128090283117103, 175.0548305714172)",175.0548305714172,27.128090283117103,2011-02-14T00:00:00
,"(7.8163308364613755, -161.87439371052645)",-161.87439371052645,7.8163308364613755,2015-07-09T00:00:00
,"(-23.422152587978744, 122.05324630714006)",122.05324630714006,-23.422152587978744,2020-02-06T00:00:00
,"(74.30031392854721, 85.35678480624591)",85.35678480624591,74.30031392854721,2022-02-11T00:00:00
,"(-58.7602265778264, -91.4141584516197)",-91.4141584516197,-58.7602265778264,2022-05-01T00:00:00
,"(-38.01787279871544, 106.68681491488542)",106.68681491488542,-38.01787279871544,2016-11-16T00:00:00
,"(-11.070026741983654, -37.66955572734096)",-37.66955572734096,-11.070026741983654,2023-11-10T00:00:00
,"(-34.19002584068314, -63.80886758353796)",-63.80886758353796,-34.19002584068314,2021-08-18T00:00:00
,"(28.15974259161075, -18.275503560132847)",-18.275503560132847,28.15974259161075,2021-07-02T00:00:00
,"(-72.22742259681809, -39.26180131129837)",-39.26180131129837,-72.22742259681809,2018-07-26T00:00:00
,"(56.22253838305022, 56.522854830053575)",56.522854830053575,56.22253838305022,2021-08-03T00:00:00
,"(46.03013640993265, -142.53515808432547)",-142.53515808432547,46.03013640993265,2019-08-02T00:00:00
,"(18.651115704605758, 105.59540293285511)",105.59540293285511,18.651115704605758,2023-06-26T00:00:00
,"(-51.19630796473933, 142.26839382779792)",142.26839382779792,-51.19630796473933,2019-10-25T00:00:00
,"(-54.54637739951171, -73.45254946040409)",-73.45254946040409,-54.54637739951171,2022-04-21T00:00:00
,"(67.11770149269509, 76.8778279820744)",76.8778279820744,67.11770149269509,2013-02-12T00:00:00
,"(-55.17179485014461, -94.32625317228974)",-94.32625317228974,-55.17179485014461,2020-08-17T00:00:00
,"(-64.27024527041493, -46.17548889860649)",-46.17548889860649,-64.27024527041493,2012-11-06T00:00:00
,"(51.880214854747095, 110.73043516327891)",110.73043516327891,51.880214854747095,2012-11-09T00:00:00
,"(-83.95160671686814, 117.09759512015916)",117.09759512015916,-83.95160671686814,2019-05-10T00:00:00
,"(67.96497636526863, 19.55710703593573)",19.55710703593573,67.96497636526863,2019-08-03T00:00:00
,"(49.861010830002954, -92.2963253598934)",-92.2963253598934,49.861010830002954,2022-06-02T00:00:00
,"(-8.157150523971325, 5.103701642975778)",5.103701642975778,-8.157150523971325,2013-06-20T00:00:00
,"(-9.268190715577319, -36.59433102661745)",-36.59433102661745,-9.268190715577319,2013-08-07T00:00:00
,"(79.96827789624044, 154.13984980087275)",154.13984980087275,79.96827789624044,2012-06-06T00:00:00
,"(-79.54350138481051, -165.3905449569947)",-165.3905449569947,-79.54350138481051,2023-04-03T00:00:00
,"(-88.74583482460913, 11.095457855662715)",11.095457855662715,-88.74583482460913,2013-07-11T00:00:00
,"(-54.66137429304916, 146.57984895686303)",146.57984895686303,-54.66137429304916,2014-11-03T00:00:00
,"(-85.61273768147893, -39.49129286796469)",-39.49129286796469,-85.61273768147893,2017-01-01T00:00:00
,"(-3.593936330475657, -105.2649707146842)",-105.2649707146842,-3.593936330475657,2011-01-20T00:00:00
,"(-1.2760207134065098, -139.76491000719108)",-139.76491000719108,-1.2760207134065098,2012-04-23T00:00:00
,"(-51.127005049344014, -128.96438129427455)",-128.96438129427455,-51.127005049344014,2013-06-07T00:00:00
,"(-2.3215988793780866, 84.47686953080824)",84.47686953080824,-2.3215988793780866,2011-05-17T00:00:00
,"(-32.37081192985492, 164.7444109979661)",164.7444109979661,-32.37081192985492,2011-01-09T00:00:00
,"(31.6864400123374, -159.34655017438544)",-159.34655017438544,31.6864400123374,2020-01-13T00:00:00
,"(-48.37521700547745, 51.42980834506517)",51.42980834506517,-48.37521700547745,2017-04-14T00:00:00
,"(-36.09279955764695, -50.72948725169516)",-50.72948725169516,-36.09279955764695,2014-11-19T00:00:00
,"(-19.109088375146186, -22.34937997159375)",-22.34937997159375,-19.109088375146186,2011-03-13T00:00:00
,"(-24.640410505354765, 63.08957681356091)",63.08957681356091,-24.640410505354765,2016-02-25T00:00:00
,"(38.881214298385515, 167.65950960857884)",167.65950960857884,38.881214298385515,2018-04-04T00:00:00
,"(-10.611578471941883, -21.607025315741197)",-21.607025315741197,-10.611578471941883,2014-11-15T00:00:00
,"(28.73934929352201, 89.24721562577645)",89.24721562577645,28.73934929352201,2014-06-14T00:00:00
,"(-42.661997503675565, 55.82033520707651)",55.82033520707651,-42.661997503675565,2013-10-30T00:00:00
,"(50.94439458300889, -72.61394985815897)",-72.61394985815897,50.94439458300889,2018-11-30T00:00:00
,"(-7.117818316714491, 92.11888958769077)",92.11888958769077,-7.117818316714491,2017-10-03T00:00:00
,"(30.48719006450314, 81.13984393305617)",81.13984393305617,30.48719006450314,2020-10-13T00:00:00
,"(5.067515809827228, 79.2929882392504)",79.2929882392504,5.067515809827228,2012-03-03T00:00:00
,"(-40.663990217522404, 3.2000829295706694)",3.2000829295706694,-40.663990217522404,2022-06-08T00:00:00
,"(69.07797960735158, 127.63490694590172)",127.63490694590172,69.07797960735158,2023-09-10T00:00:00
,"(-89.62796046452588, 68.34122356482717)",68.34122356482717,-89.62796046452588,2011-09-23T00:00:00
,"(-15.5196508291761, -19.419709113464904)",-19.419709113464904,-15.5196508291761,2018-12-24T00:00:00
,"(-64.62455326525227, 75.60106509205511)",75.60106509205511,-64.62455326525227,2013-07-14T00:00:00
,"(-47.39275491074032, 35.728467982041366)",35.728467982041366,-47.39275491074032,2015-09-28T00:00:00
,"(89.9342172954436, -156.111881433941)",-156.111881433941,89.9342172954436,2017-03-13T00:00:00
,"(29.910668968430116, 133.5636465159821)",133.5636465159821,29.910668968430116,2016-12-16T00:00:00
,"(70.08293525557065, 33.475633933654336)",33.475633933654336,70.08293525557065,2017-09-06T00:00:00
,"(-85.93892339186746, 31.909988423939865)",31.909988423939865,-85.93892339186746,2022-02-04T00:00:00
,"(-16.385823068326957, -18.425755982840883)",-18.425755982840883,-16.385823068326957,2011-06-23T00:00:00
,"(-73.87244594192208, -131.2701263698427)",-131.2701263698427,-73.87244594192208,2023-08-23T00:00:00
,"(-71.82189973325293, 93.33106077109221)",93.33106077109221,-71.82189973325293,2023-03-07T00:00:00
,"(58.31991540041267, 170.1642691151389)",170.1642691151389,58.31991540041267,2012-10-30T00:00:00
,"(72.0066460945948, -156.70618898673794)",-156.70618898673794,72.0066460945948,2012-10-16T00:00:00
,"(-17.510008219484476, 65.79006980081436)",65.79006980081436,-17.510008219484476,2022-10-05T00:00:00
,"(21.894631603319866, 173.91372386039512)",173.91372386039512,21.894631603319866,2023-05-14T00:00:00
,"(46.021524206761086, 158.98464974197793)",158.98464974197793,46.021524206761086,2014-05-23T00:00:00
,"(-50.475674392705635, -39.88787399266431)",-39.88787399266431,-50.475674392705635,2015-04-07T00:00:00
,"(29.12695423959768, 160.53359319863824)",160.53359319863824,29.12695423959768,2018-10-29T00:00:00
,"(-46.629028285861395, -26.07269279977254)",-26.07269279977254,-46.629028285861395,2019-07-07T00:00:00
,"(48.438348488180196, -171.3630055287978)",-171.3630055287978,48.438348488180196,2012-02-25T00:00:00
,"(-26.994498291873448, 122.08099134662348)",122.08099134662348,-26.994498291873448,2013-06-27T00:00:00
,"(20.45644944673738, 11.939549595427536)",11.939549595427536,20.45644944673738,2022-04-22T00:00:00
,"(60.29410737265695, -103.91943228781133)",-103.91943228781133,60.29410737265695,2012-05-07T00:00:00
,"(59.7236206672454, 140.8719638171779)",140.8719638171779,59.7236206672454,2016-02-20T00:00:00
,"(72.1963284830054, -72.4335913562258)",-72.4335913562258,72.1963284830054,2011-01-31T00:00:00
,"(5.949055659393977, -62.090149678750805)",-62.090149678750805,5.949055659393977,2012-06-12T00:00:00
,"(-85.45722703879203, -113.77435097353874)",-113.77435097353874,-85.45722703879203,2019-09-08T00:00:00
,"(-15.01382250331011, -63.9333109256454)",-63.9333109256454,-15.01382250331011,2014-09-26T00:00:00
,"(33.1083576902186, -26.549258192495415)",-26.549258192495415,33.1083576902186,2017-08-16T00:00:00
,"(-4.414627678200802, -73.09988539705711)",-73.09988539705711,-4.414627678200802,2018-04-08T00:00:00
,"(32.99633711323189, 41.696730498312405)",41.696730498312405,32.99633711323189,2020-07-17T00:00:00
,"(39.48489138011797, -123.25784486890524)",-123.25784486890524,39.48489138011797,2018-11-16T00:00:00
,"(-4.532248357403276, -51.7466546531343)",-51.7466546531343,-4.532248357403276,2010-12-07T00:00:00
,"(-24.74537240531535, -95.28185543833752)",-95.28185543833752,-24.74537240531535,2018-03-07T00:00:00
,"(28.852924464207973, 42.56189777386351)",42.56189777386351,28.852924464207973,2011-12-18T00:00:00
,"(-34.40917549277769, -116.89626004895216)",-116.89626004895216,-34.40917549277769,2011-04-16T00:00:00
,"(-52.59679624910557, -62.905660166026365)",-62.905660166026365,-52.59679624910557,2023-10-19T00:00:00
,"(-85.53828137928451, 141.49540100961133)",141.49540100961133,-85.53828137928451,2014-06-02T00:00:00
,"(-74.29245469028362, 18.319103902014746)",18.319103902014746,-74.29245469028362,2014-02-21T00:00:00
,"(18.85313722394494, 124.57823269987949)",124.57823269987949,18.85313722394494,2017-02-09T00:00:00
,"(-88.79800516379333, 97.94017851115348)",97.94017851115348,-88.79800516379333,2023-05-24T00:00:00
,"(-14.313232339366209, -158.046686601325)",-158.046686601325,-14.313232339366209,2010-03-27T00:00:00
,"(-50.12050214987729, -85.7638307172339)",-85.7638307172339,-50.12050214987729,2018-09-13T00:00:00
,"(34.69755276241615, -90.05676647246322)",-90.05676647246322,34.69755276241615,2022-01-23T00:00:00
,"(-72.1949172584951, 6.777418102715615)",6.777418102715615,-72.1949172584951,2021-06-04T00:00:00
,"(55.47854708706606, -26.499949533822758)",-26.499949533822758,55.47854708706606,2022-06-18T00:00:00
,"(13.023207017876487, -27.244610067311413)",-27.244610067311413,13.023207017876487,2016-07-21T00:00:00
,"(-87.27767174485228, -121.49855067031818)",-121.49855067031818,-87.27767174485228,2020-04-25T00:00:00
,"(13.318702959676429, 159.59119662884933)",159.59119662884933,13.318702959676429,2012-03-20T00:00:00
,"(64.25494618971436, -64.4497262669766)",-64.4497262669766,64.25494618971436,2011-05-28T00:00:00
,"(-39.37246535644352, 52.75586021520871)",52.75586021520871,-39.37246535644352,2012-09-06T00:00:00
,"(-16.184769357034966, -36.49362670682132)",-36.49362670682132,-16.184769357034966,2014-07-27T00:00:00
,"(-87.09127697488705, -125.93343557903492)",-125.93343557903492,-87.09127697488705,2022-03-03T00:00:00
,"(13.254641687502911, 155.48283628629667)",155.48283628629667,13.254641687502911,2015-10-02T00:00:00
,"(-88.77569053462994, -134.2812375975707)",-134.2812375975707,-88.77569053462994,2010-12-14T00:00:00
,"(-39.06003099852382, -11.282854831038634)",-11.282854831038634,-39.06003099852382,2011-11-11T00:00:00
,"(-62.2239465786855, 134.78846778914226)",134.78846778914226,-62.2239465786855,2012-08-18T00:00:00
,"(56.628762724972006, -87.58111489086244)",-87.58111489086244,56.628762724972006,2010-09-21T00:00:00
,"(-12.148963264462921, 113.47213940419869)",113.47213940419869,-12.148963264462921,2012-08-25T00:00:00
,"(32.33898725260319, 87.72442992809175)",87.72442992809175,32.33898725260319,2015-12-22T00:00:00
,"(-18.875560919838065, 64.31238555145151)",64.31238555145151,-18.875560919838065,2020-04-12T00:00:00
,"(-61.50375730301692, 28.89264702682155)",28.89264702682155,-61.50375730301692,2022-12-31T00:00:00
,"(36.24781443057276, 29.42112444034663)",29.42112444034663,36.24781443057276,2010-03-02T00:00:00
,"(-57.21636644060162, 178.87570668192689)",178.87570668192689,-57.21636644060162,2018-06-29T00:00:00
,"(37.02279132923701, -92.91499633625888)",-92.91499633625888,37.02279132923701,2022-04-21T00:00:00
,"(-23.42849932679559, -81.09859496922121)",-81.09859496922121,-23.42849932679559,2016-03-20T00:00:00
,"(67.00202832839702, -146.85121937589741)",-146.85121937589741,67.00202832839702,2020-09-25T00:00:00
,"(-28.790721643648595, -175.87026072335783)",-175.87026072335783,-28.790721643648595,2022-11-30T00:00:00
,"(64.73945331417983, -28.44731026739825)",-28.44731026739825,64.73945331417983,2020-06-26T00:00:00
,"(18.396711245264243, -35.68676257611986)",-35.68676257611986,18.396711245264243,2021-11-16T00:00:00
,"(30.419925165595956, 30.82853367505564)",30.82853367505564,30.419925165595956,2010-05-25T00:00:00
,"(39.30041492020024, -106.38920028019857)",-106.38920028019857,39.30041492020024,2019-11-18T00:00:00
,"(36.65950334844152, -116.67212223971926)",-116.67212223971926,36.65950334844152,2020-01-18T00:00:00
,"(-56.3611949410868, 145.3093663344775)",145.3093663344775,-56.3611949410868,2018-03-17T00:00:00
,"(17.29188344324548, -71.17283010632215)",-71.17283010632215,17.29188344324548,2018-12-04T00:00:00
,"(-53.8286914792295, 31.43067540988264)",31.43067540988264,-53.8286914792295,2016-08-22T00:00:00
,"(-10.441731400497005, -106.36124684056217)",-106.36124684056217,-10.441731400497005,2021-06-06T00:00:00
,"(-87.23822432720179, -174.0887526585524)",-174.0887526585524,-87.23822432720179,2018-09-26T00:00:00
,"(77.68344699182492, 55.90650599011275)",55.90650599011275,77.68344699182492,2012-01-08T00:00:00
,"(-0.16299417981491615, -31.084734242452384)",-31.084734242452384,-0.16299417981491615,2018-11-10T00:00:00
,"(56.96548869574863, 145.341564755327)",145.341564755327,56.96548869574863,2021-09-23T00:00:00
,"(11.643694600623562, 135.56492377197372)",135.56492377197372,11.643694600623562,2016-12-04T00:00:00
,"(83.08745312980568, -100.59120089747849)",-100.59120089747849,83.08745312980568,2021-03-20T00:00:00
,"(-22.658188352166746, 79.08941482328402)",79.08941482328402,-22.658188352166746,2012-11-06T00:00:00
,"(64.19951074645144, -64.5856775594585)",-64.5856775594585,64.19951074645144,2020-03-02T00:00:00
,"(70.48794101496298, -44.32133823945995)",-44.32133823945995,70.48794101496298,2011-01-04T00:00:00
,"(9.387181821916215, 112.27324197808292)",112.27324197808292,9.387181821916215,2017-04-01T00:00:00
,"(35.35512354372372, 72.06915359893608)",72.06915359893608,35.35512354372372,2017-04-10T00:00:00
,"(42.24367413118111, -79.62766330327925)",-79.62766330327925,42.24367413118111,2023-04-03T00:00:00
,"(85.36367381973801, -86.99896857628677)",-86.99896857628677,85.36367381973801,2011-03-29T00:00:00
,"(70.58941076689581, -89.26975702980961)",-89.26975702980961,70.58941076689581,2022-01-16T00:00:00
,"(57.745371142771546, -129.1742259758816)",-129.1742259758816,57.745371142771546,2021-12-28T00:00:00
,"(-71.38371583228495, 150.05238595347504)",150.05238595347504,-71.38371583228495,2019-12-28T00:00:00
,"(-58.98011718911935, -63.59077120688707)",-63.59077120688707,-58.98011718911935,2020-04-18T00:00:00
,"(-79.61189924661707, -131.407741533207)",-131.407741533207,-79.61189924661707,2021-03-03T00:00:00
,"(39.794595073351104, -160.98485114330742)",-160.98485114330742,39.794595073351104,2015-11-18T00:00:00
,"(-13.455953655942238, 76.76438011608457)",76.76438011608457,-13.455953655942238,2016-06-20T00:00:00
,"(53.06589470092817, -69.97737401505364)",-69.97737401505364,53.06589470092817,2023-05-09T00:00:00
,"(-43.69738581949691, -46.8423264867767)",-46.8423264867767,-43.69738581949691,2019-07-10T00:00:00
,"(-33.71947526192153, -165.31396458149172)",-165.31396458149172,-33.71947526192153,2018-12-30T00:00:00
,"(-20.07674829749321, -36.89849112702265)",-36.89849112702265,-20.07674829749321,2013-02-25T00:00:00
,"(-81.38098653743765, -53.074868834601446)",-53.074868834601446,-81.38098653743765,2014-12-28T00:00:00
,"(-83.03327105827702, -95.51819152022226)",-95.51819152022226,-83.03327105827702,2018-09-24T00:00:00
,"(18.355781180388334, -63.53081565405786)",-63.53081565405786,18.355781180388334,2015-05-18T00:00:00
,"(79.89669131419774, 65.15285475962301)",65.15285475962301,79.89669131419774,2021-07-13T00:00:00
,"(78.62245632071952, -61.02532380076431)",-61.02532380076431,78.62245632071952,2021-10-10T00:00:00
,"(17.718180693195634, 135.2041603069909)",135.2041603069909,17.718180693195634,2023-01-04T00:00:00
,"(75.56945319900055, -67.92106553212749)",-67.92106553212749,75.56945319900055,2023-03-08T00:00:00
,"(21.41353557600766, 142.86933679896856)",142.86933679896856,21.41353557600766,2017-07-11T00:00:00
,"(18.758469418404374, 50.45133266753973)",50.45133266753973,18.758469418404374,2021-12-25T00:00:00
,"(53.29471260448048, 50.97454091883904)",50.97454091883904,53.29471260448048,2011-05-10T00:00:00
,"(88.54452145119924, 80.8325446488879)",80.8325446488879,88.54452145119924,2022-11-28T00:00:00
,"(0.06423215793903125, -12.638747769557767)",-12.638747769557767,0.06423215793903125,2013-07-06T00:00:00
,"(-24.466675462812887, -116.24457766691717)",-116.24457766691717,-24.466675462812887,2014-06-11T00:00:00
,"(76.09786015944078, -77.19638544200777)",-77.19638544200777,76.09786015944078,2017-11-01T00:00:00
,"(61.15757846157223, -12.238541985390697)",-12.238541985390697,61.15757846157223,2015-03-30T00:00:00
,"(-39.92929326241351, -50.54553380967954)",-50.54553380967954,-39.92929326241351,2014-05-25T00:00:00
,"(54.48302255210527, -150.1240856932455)",-150.1240856932455,54.48302255210527,2017-07-20T00:00:00
,"(-34.48772936840826, -114.89793813113646)",-114.89793813113646,-34.48772936840826,2022-10-22T00:00:00
,"(-17.94241834913103, 70.04993822396463)",70.04993822396463,-17.94241834913103,2017-06-02T00:00:00
,"(75.73027679271758, 108.43010374436864)",108.43010374436864,75.73027679271758,2018-01-31T00:00:00
,"(-72.02844493378213, 58.293244871423184)",58.293244871423184,-72.02844493378213,2013-08-26T00:00:00
,"(-30.03157133927069, -1.9880403783122915)",-1.9880403783122915,-30.03157133927069,2011-02-01T00:00:00
,"(-49.32127846946821, 174.25044953569255)",174.25044953569255,-49.32127846946821,2021-09-26T00:00:00
,"(2.217609689601261, -86.96597989246071)",-86.96597989246071,2.217609689601261,2023-06-07T00:00:00
,"(-20.50256430935238, 131.76261064878753)",131.76261064878753,-20.50256430935238,2019-07-26T00:00:00
,"(24.43457073771495, -97.28654524173146)",-97.28654524173146,24.43457073771495,2012-02-23T00:00:00
,"(-17.817555477877107, 153.6845553189957)",153.6845553189957,-17.817555477877107,2014-03-14T00:00:00
,"(29.340416389927427, 129.94377826211775)",129.94377826211775,29.340416389927427,2022-03-17T00:00:00
,"(-18.775474059879883, 88.7715208907473)",88.7715208907473,-18.775474059879883,2016-04-29T00:00:00
,"(69.90303589502358, 179.66298263534378)",179.66298263534378,69.90303589502358,2011-08-11T00:00:00
,"(-7.106130275258707, -52.46945382465255)",-52.46945382465255,-7.106130275258707,2019-08-25T00:00:00
,"(-80.8267853383796, -37.11589643783714)",-37.11589643783714,-80.8267853383796,2010-07-23T00:00:00
,"(-22.84447468653741, 149.1732662221894)",149.1732662221894,-22.84447468653741,2015-02-21T00:00:00
,"(44.29826861987053, 76.26855093991776)",76.26855093991776,44.29826861987053,2019-11-10T00:00:00
,"(38.43713812768473, 51.92843020683577)",51.92843020683577,38.43713812768473,2020-08-03T00:00:00
,"(-66.01620571447442, 17.500140466775747)",17.500140466775747,-66.01620571447442,2023-06-26T00:00:00
,"(-88.74469440954755, -43.128074401773944)",-43.128074401773944,-88.74469440954755,2018-02-22T00:00:00
,"(-22.264155130018764, 176.29299933051885)",176.29299933051885,-22.264155130018764,2010-02-22T00:00:00
,"(-79.83174755125057, 73.9641288187432)",73.9641288187432,-79.83174755125057,2022-11-28T00:00:00
,"(-29.520638112377924, 64.78288087131878)",64.78288087131878,-29.520638112377924,2022-04-12T00:00:00
,"(-0.3436286889274811, 12.811273882701357)",12.811273882701357,-0.3436286889274811,2020-01-22T00:00:00
,"(38.65920571812066, 62.11304765805011)",62.11304765805011,38.65920571812066,2015-07-02T00:00:00
,"(-14.8532643163703, 58.54772810688394)",58.54772810688394,-14.8532643163703,2020-02-29T00:00:00
,"(77.81121252264685, -178.64823110190338)",-178.64823110190338,77.81121252264685,2015-02-16T00:00:00
,"(39.93423768489939, -2.692539140356814)",-2.692539140356814,39.93423768489939,2015-10-17T00:00:00
,"(24.607283258775055, -125.16722410231642)",-125.16722410231642,24.607283258775055,2012-05-23T00:00:00
,"(77.80200082413396, -7.867765034140774)",-7.867765034140774,77.80200082413396,2016-12-14T00:00:00
,"(-11.029544693081633, 163.46885473213047)",163.46885473213047,-11.029544693081633,2017-12-01T00:00:00
,"(64.09900543384694, -105.47425120540237)",-105.47425120540237,64.09900543384694,2010-07-12T00:00:00
,"(9.31786948601058, 67.14795379991693)",67.14795379991693,9.31786948601058,2010-02-21T00:00:00
,"(11.59185546947161, 179.00151601137588)",179.00151601137588,11.59185546947161,2015-08-30T00:00:00
,"(40.90824671229112, -68.75649692634195)",-68.75649692634195,40.90824671229112,2016-12-03T00:00:00
,"(-34.65488410398585, 50.925121004158314)",50.925121004158314,-34.65488410398585,2016-09-07T00:00:00
,"(85.70562082576018, -164.56785137240797)",-164.56785137240797,85.70562082576018,2010-12-16T00:00:00
,"(27.10572955528933, -68.23655162527729)",-68.23655162527729,27.10572955528933,2023-05-24T00:00:00
,"(61.67553274860367, 32.614456874144)",32.614456874144,61.67553274860367,2011-05-27T00:00:00
,"(50.862039565396856, 76.51959974109275)",76.51959974109275,50.862039565396856,2010-05-04T00:00:00
,"(68.5194664194569, -49.22598207767109)",-49.22598207767109,68.5194664194569,2017-08-24T00:00:00
,"(49.37485119613169, -3.2058852678078438)",-3.2058852678078438,49.37485119613169,2023-03-13T00:00:00
,"(74.89839271263997, -14.474617671522935)",-14.474617671522935,74.89839271263997,2013-05-13T00:00:00
,"(-27.753511831088396, -45.2878676495728)",-45.2878676495728,-27.753511831088396,2016-08-03T00:00:00
,"(-28.256740525144785, -34.15165208379108)",-34.15165208379108,-28.256740525144785,2019-03-18T00:00:00
,"(-10.15566872410102, -81.13346342510876)",-81.13346342510876,-10.15566872410102,2022-06-29T00:00:00
,"(-60.28953647015976, 13.456336368572181)",13.456336368572181,-60.28953647015976,2023-10-03T00:00:00
,"(-63.0939008365537, -106.81888914608267)",-106.81888914608267,-63.0939008365537,2010-04-26T00:00:00
,"(65.63766510578898, 114.79707070918397)",114.79707070918397,65.63766510578898,2023-07-29T00:00:00
,"(83.30315324125598, 60.38620704960505)",60.38620704960505,83.30315324125598,2014-05-13T00:00:00
,"(49.42008247355659, 114.98538193644322)",114.98538193644322,49.42008247355659,2014-08-09T00:00:00
,"(30.290466551817858, 81.64691762656815)",81.64691762656815,30.290466551817858,2013-04-30T00:00:00
,"(67.31404892607318, -32.42524679880162)",-32.42524679880162,67.31404892607318,2017-01-05T00:00:00
,"(-39.213732213728385, -126.1867047257725)",-126.1867047257725,-39.213732213728385,2015-09-14T00:00:00
,"(73.31774825602537, -119.33566608774757)",-119.33566608774757,73.31774825602537,2021-08-14T00:00:00
,"(-10.207457195560892, 130.5846819954242)",130.5846819954242,-10.207457195560892,2017-08-01T00:00:00
,"(37.502004792169345, 29.34289888698663)",29.34289888698663,37.502004792169345,2012-01-01T00:00:00
,"(-56.36746843281338, -136.940813414639)",-136.940813414639,-56.36746843281338,2015-04-03T00:00:00
,"(-26.030822077656232, -12.115835581945532)",-12.115835581945532,-26.030822077656232,2016-08-28T00:00:00
,"(-77.16924710867792, -17.52596411256002)",-17.52596411256002,-77.16924710867792,2021-12-29T00:00:00
,"(56.559682707548205, 50.13753432568626)",50.13753432568626,56.559682707548205,2017-07-21T00:00:00
,"(85.57603311607463, -13.120820888921656)",-13.120820888921656,85.57603311607463,2019-09-07T00:00:00
,"(17.996215295109053, -104.7177692675334)",-104.7177692675334,17.996215295109053,2020-03-16T00:00:00
,"(4.865203219854905, 66.42184486909446)",66.42184486909446,4.865203219854905,2021-02-26T00:00:00
,"(-19.145925496450715, -53.787464484091316)",-53.787464484091316,-19.145925496450715,2020-03-01T00:00:00
,"(-66.22651622059453, 96.67275729883272)",96.67275729883272,-66.22651622059453,2010-08-14T00:00:00
,"(-20.78491849322701, 153.20533001548176)",153.20533001548176,-20.78491849322701,2023-01-31T00:00:00
,"(-6.562905301181061, 45.405175900571436)",45.405175900571436,-6.562905301181061,2019-04-02T00:00:00
,"(18.719952513182506, -123.30242092229776)",-123.30242092229776,18.719952513182506,2016-12-07T00:00:00
,"(58.99065981356563, -48.2668209383846)",-48.2668209383846,58.99065981356563,2020-06-05T00:00:00
,"(58.857401008073936, -13.77752497345449)",-13.77752497345449,58.857401008073936,2016-05-04T00:00:00
,"(-34.01468659274189, 90.54827425868717)",90.54827425868717,-34.01468659274189,2011-07-10T00:00:00
,"(-38.734070503996556, 49.48174519329129)",49.48174519329129,-38.734070503996556,2014-11-30T00:00:00
,"(-44.03272464725987, 146.13055033639796)",146.13055033639796,-44.03272464725987,2015-02-06T00:00:00
,"(-32.64193650069215, 65.77510416181372)",65.77510416181372,-32.64193650069215,2021-11-01T00:00:00
,"(-84.31594847435082, -143.59856302385413)",-143.59856302385413,-84.31594847435082,2018-08-05T00:00:00
,"(67.51237875466015, 4.2238219245592745)",4.2238219245592745,67.51237875466015,2023-03-26T00:00:00
,"(59.50343121985648, -14.008973312919863)",-14.008973312919863,59.50343121985648,2023-06-21T00:00:00
,"(-20.40953077373004, -47.116266499032406)",-47.116266499032406,-20.40953077373004,2020-06-20T00:00:00
,"(-80.08089331113331, 149.79677976427195)",149.79677976427195,-80.08089331113331,2019-05-17T00:00:00
,"(0.3345758970704793, -82.70493466513365)",-82.70493466513365,0.3345758970704793,2021-07-03T00:00:00
,"(-8.570420259342612, -86.05111356514288)",-86.05111356514288,-8.570420259342612,2020-03-20T00:00:00
,"(34.82093452131832, -129.15657090908238)",-129.15657090908238,34.82093452131832,2014-09-12T00:00:00
,"(19.561367697740167, 20.06478555584289)",20.06478555584289,19.561367697740167,2012-11-23T00:00:00
,"(-60.6481225311793, 78.90948676381657)",78.90948676381657,-60.6481225311793,2011-03-03T00:00:00
,"(-7.7802462845056795, -45.669028495822175)",-45.669028495822175,-7.7802462845056795,2013-08-02T00:00:00
,"(-41.979644377163844, 129.30353052083638)",129.30353052083638,-41.979644377163844,2011-08-16T00:00:00
,"(-9.139465513632615, 8.667533850678979)",8.667533850678979,-9.139465513632615,2023-11-20T00:00:00
,"(45.06898727752747, 102.81064814963872)",102.81064814963872,45.06898727752747,2023-04-12T00:00:00
,"(-44.671674338374125, -43.014660063408456)",-43.014660063408456,-44.671674338374125,2011-03-12T00:00:00
,"(63.31525551416769, 142.046283756474)",142.046283756474,63.31525551416769,2021-11-02T00:00:00
,"(24.952067027935684, -99.42216808244734)",-99.42216808244734,24.952067027935684,2017-10-05T00:00:00
,"(61.88157498478566, 52.66172749305696)",52.66172749305696,61.88157498478566,2013-01-05T00:00:00
,"(-18.58563338834493, 41.90369806488724)",41.90369806488724,-18.58563338834493,2013-01-21T00:00:00
,"(-80.76697384121442, -177.1796274111744)",-177.1796274111744,-80.76697384121442,2021-10-31T00:00:00
